Date,Day_of_Week,Is_Weekend,Temperature_C,Rainfall,Is_Festival,Product,Units_Sold,Units_Wasted,Selling_Price
2024-02-21,Wednesday,False,24.9,False,False,Muffin,38,3,55
2024-02-22,Thursday,False,17.7,False,False,Cake,21,1,400
2024-02-22,Thursday,False,17.7,False,False,Cupcake,40,6,60
2024-02-22,Thursday,False,17.7,False,False,Jar Cake,24,1,120
2024-02-22,Thursday,False,17.7,False,False,Chocolate,42,5,25
2024-02-22,Thursday,False,17.7,False,False,Brownie,37,6,70
2024-02-22,Thursday,False,17.7,False,False,Croissant,49,2,40
2024-02-22,Thursday,False,17.7,False,False,Cookies,53,6,20
2024-02-22,Thursday,False,17.7,False,False,Muffin,25,3,55
2024-02-23,Friday,False,24.2,False,False,Cake,17,1,400
2024-02-23,Friday,False,24.2,False,False,Cupcake,39,7,60
2024-02-23,Friday,False,24.2,False,False,Jar Cake,18,2,120
2024-02-23,Friday,False,24.2,False,False,Chocolate,41,2,25
2024-02-23,Friday,False,24.2,False,False,Brownie,34,2,70
2024-02-23,Friday,False,24.2,False,False,Croissant,41,4,40
2024-02-23,Friday,False,24.2,False,False,Cookies,37,2,20
2024-02-23,Friday,False,24.2,False,False,Muffin,35,4,55
2024-02-24,Saturday,True,21.5,False,False,Cake,18,2,400
2024-02-24,Saturday,True,21.5,False,False,Cupcake,48,5,60
2024-02-24,Saturday,True,21.5,False,False,Jar Cake,22,4,120
2024-02-24,Saturday,True,21.5,False,False,Chocolate,46,3,25
2024-02-24,Saturday,True,21.5,False,False,Brownie,61,7,70
2024-02-24,Saturday,True,21.5,False,False,Croissant,83,12,40
2024-02-24,Saturday,True,21.5,False,False,Cookies,61,4,20
2024-02-24,Saturday,True,21.5,False,False,Muffin,41,5,55
2024-02-25,Sunday,True,22.7,False,False,Cake,13,0,400
2024-02-25,Sunday,True,22.7,False,False,Cupcake,52,4,60
2024-02-25,Sunday,True,22.7,False,False,Jar Cake,29,1,120
2024-02-25,Sunday,True,22.7,False,False,Chocolate,68,6,25
2024-02-25,Sunday,True,22.7,False,False,Brownie,58,8,70
2024-02-25,Sunday,True,22.7,False,False,Croissant,61,7,40
2024-02-25,Sunday,True,22.7,False,False,Cookies,56,5,20
2024-02-25,Sunday,True,22.7,False,False,Muffin,37,4,55
2024-02-26,Monday,False,22.2,False,False,Cake,19,3,400
2024-02-26,Monday,False,22.2,False,False,Cupcake,45,6,60
2024-02-26,Monday,False,22.2,False,False,Jar Cake,29,3,120
2024-02-26,Monday,False,22.2,False,False,Chocolate,38,3,25
2024-02-26,Monday,False,22.2,False,False,Brownie,32,2,70
2024-02-26,Monday,False,22.2,False,False,Croissant,41,4,40
2024-02-26,Monday,False,22.2,False,False,Cookies,39,3,20
2024-02-26,Monday,False,22.2,False,False,Muffin,32,2,55
2024-02-27,Tuesday,False,19.5,True,False,Cake,16,0,400
2024-02-27,Tuesday,False,19.5,True,False,Cupcake,25,1,60
2024-02-27,Tuesday,False,19.5,True,False,Jar Cake,18,2,120
2024-02-27,Tuesday,False,19.5,True,False,Chocolate,22,4,25
2024-02-27,Tuesday,False,19.5,True,False,Brownie,45,4,70
2024-02-27,Tuesday,False,19.5,True,False,Croissant,50,5,40
2024-02-27,Tuesday,False,19.5,True,False,Cookies,34,3,20
2024-02-27,Tuesday,False,19.5,True,False,Muffin,20,2,55
2024-02-28,Wednesday,False,22.5,False,False,Cake,15,1,400
2024-02-28,Wednesday,False,22.5,False,False,Cupcake,40,5,60
2024-02-28,Wednesday,False,22.5,False,False,Jar Cake,20,1,120
2024-02-28,Wednesday,False,22.5,False,False,Chocolate,56,3,25
2024-02-28,Wednesday,False,22.5,False,False,Brownie,46,8,70
2024-02-28,Wednesday,False,22.5,False,False,Croissant,35,2,40
2024-02-28,Wednesday,False,22.5,False,False,Cookies,46,5,20
2024-02-28,Wednesday,False,22.5,False,False,Muffin,28,3,55
2024-02-29,Thursday,False,23.1,False,False,Cake,19,2,400
2024-02-29,Thursday,False,23.1,False,False,Cupcake,34,5,60
2024-02-29,Thursday,False,23.1,False,False,Jar Cake,24,3,120
2024-02-29,Thursday,False,23.1,False,False,Chocolate,49,6,25
2024-02-29,Thursday,False,23.1,False,False,Brownie,32,2,70
2024-02-29,Thursday,False,23.1,False,False,Croissant,50,7,40
2024-02-29,Thursday,False,23.1,False,False,Cookies,32,5,20
2024-02-29,Thursday,False,23.1,False,False,Muffin,20,1,55
2024-03-01,Friday,False,19.1,False,False,Cake,18,1,400
2024-03-01,Friday,False,19.1,False,False,Cupcake,28,4,60
2024-03-01,Friday,False,19.1,False,False,Jar Cake,29,1,120
2024-03-01,Friday,False,19.1,False,False,Chocolate,36,5,25
2024-03-01,Friday,False,19.1,False,False,Brownie,43,2,70
2024-03-01,Friday,False,19.1,False,False,Croissant,59,8,40
2024-03-01,Friday,False,19.1,False,False,Cookies,51,9,20
2024-03-01,Friday,False,19.1,False,False,Muffin,35,6,55
2024-03-02,Saturday,True,20.0,False,False,Cake,21,3,400
2024-03-02,Saturday,True,20.0,False,False,Cupcake,50,5,60
2024-03-02,Saturday,True,20.0,False,False,Jar Cake,44,4,120
2024-03-02,Saturday,True,20.0,False,False,Chocolate,52,7,25
2024-03-02,Saturday,True,20.0,False,False,Brownie,77,5,70
2024-03-02,Saturday,True,20.0,False,False,Croissant,80,13,40
2024-03-02,Saturday,True,20.0,False,False,Cookies,81,13,20
2024-03-02,Saturday,True,20.0,False,False,Muffin,40,6,55
2024-03-03,Sunday,True,23.4,False,False,Cake,29,2,400
2024-03-03,Sunday,True,23.4,False,False,Cupcake,38,6,60
2024-03-03,Sunday,True,23.4,False,False,Jar Cake,28,4,120
2024-03-03,Sunday,True,23.4,False,False,Chocolate,59,8,25
2024-03-03,Sunday,True,23.4,False,False,Brownie,61,8,70
2024-03-03,Sunday,True,23.4,False,False,Croissant,65,9,40
2024-03-03,Sunday,True,23.4,False,False,Cookies,74,8,20
2024-03-03,Sunday,True,23.4,False,False,Muffin,31,5,55
2024-03-04,Monday,False,24.6,False,False,Cake,16,2,400
2024-03-04,Monday,False,24.6,False,False,Cupcake,29,4,60
2024-03-04,Monday,False,24.6,False,False,Jar Cake,26,4,120
2024-03-04,Monday,False,24.6,False,False,Chocolate,37,2,25
2024-03-04,Monday,False,24.6,False,False,Brownie,41,8,70
2024-03-04,Monday,False,24.6,False,False,Croissant,42,6,40
2024-03-04,Monday,False,24.6,False,False,Cookies,60,6,20
2024-03-04,Monday,False,24.6,False,False,Muffin,29,1,55
2024-03-05,Tuesday,False,19.4,False,False,Cake,9,1,400
2024-03-05,Tuesday,False,19.4,False,False,Cupcake,37,5,60
2024-03-05,Tuesday,False,19.4,False,False,Jar Cake,26,3,120
2024-03-05,Tuesday,False,19.4,False,False,Chocolate,43,3,25
2024-03-05,Tuesday,False,19.4,False,False,Brownie,52,3,70
2024-03-05,Tuesday,False,19.4,False,False,Croissant,41,6,40
2024-03-05,Tuesday,False,19.4,False,False,Cookies,54,6,20
2024-03-05,Tuesday,False,19.4,False,False,Muffin,29,2,55
2024-03-06,Wednesday,False,25.1,False,False,Cake,9,1,400
2024-03-06,Wednesday,False,25.1,False,False,Cupcake,46,5,60
2024-03-06,Wednesday,False,25.1,False,False,Jar Cake,27,1,120
2024-03-06,Wednesday,False,25.1,False,False,Chocolate,38,4,25
2024-03-06,Wednesday,False,25.1,False,False,Brownie,46,3,70
2024-03-06,Wednesday,False,25.1,False,False,Croissant,42,2,40
2024-03-06,Wednesday,False,25.1,False,False,Cookies,45,4,20
2024-03-06,Wednesday,False,25.1,False,False,Muffin,41,4,55
2024-03-07,Thursday,False,23.8,False,False,Cake,15,0,400
2024-03-07,Thursday,False,23.8,False,False,Cupcake,39,4,60
2024-03-07,Thursday,False,23.8,False,False,Jar Cake,29,2,120
2024-03-07,Thursday,False,23.8,False,False,Chocolate,42,6,25
2024-03-07,Thursday,False,23.8,False,False,Brownie,32,2,70
2024-03-07,Thursday,False,23.8,False,False,Croissant,40,7,40
2024-03-07,Thursday,False,23.8,False,False,Cookies,44,7,20
2024-03-07,Thursday,False,23.8,False,False,Muffin,29,1,55
2024-03-08,Friday,False,21.9,False,False,Cake,4,0,400
2024-03-08,Friday,False,21.9,False,False,Cupcake,27,3,60
2024-03-08,Friday,False,21.9,False,False,Jar Cake,23,1,120
2024-03-08,Friday,False,21.9,False,False,Chocolate,41,2,25
2024-03-08,Friday,False,21.9,False,False,Brownie,43,6,70
2024-03-08,Friday,False,21.9,False,False,Croissant,60,8,40
2024-03-08,Friday,False,21.9,False,False,Cookies,49,6,20
2024-03-08,Friday,False,21.9,False,False,Muffin,27,1,55
2024-03-09,Saturday,True,21.6,False,False,Cake,21,1,400
2024-03-09,Saturday,True,21.6,False,False,Cupcake,56,3,60
2024-03-09,Saturday,True,21.6,False,False,Jar Cake,37,2,120
2024-03-09,Saturday,True,21.6,False,False,Chocolate,53,3,25
2024-03-09,Saturday,True,21.6,False,False,Brownie,77,11,70
2024-03-09,Saturday,True,21.6,False,False,Croissant,75,11,40
2024-03-09,Saturday,True,21.6,False,False,Cookies,69,8,20
2024-03-09,Saturday,True,21.6,False,False,Muffin,47,2,55
2024-03-10,Sunday,True,21.7,False,False,Cake,16,1,400
2024-03-10,Sunday,True,21.7,False,False,Cupcake,44,5,60
2024-03-10,Sunday,True,21.7,False,False,Jar Cake,29,5,120
2024-03-10,Sunday,True,21.7,False,False,Chocolate,60,3,25
2024-03-10,Sunday,True,21.7,False,False,Brownie,60,7,70
2024-03-10,Sunday,True,21.7,False,False,Croissant,76,11,40
2024-03-10,Sunday,True,21.7,False,False,Cookies,76,12,20
2024-03-10,Sunday,True,21.7,False,False,Muffin,58,7,55
2024-03-11,Monday,False,25.3,False,False,Cake,17,1,400
2024-03-11,Monday,False,25.3,False,False,Cupcake,45,3,60
2024-03-11,Monday,False,25.3,False,False,Jar Cake,28,2,120
2024-03-11,Monday,False,25.3,False,False,Chocolate,32,2,25
2024-03-11,Monday,False,25.3,False,False,Brownie,55,4,70
2024-03-11,Monday,False,25.3,False,False,Croissant,44,2,40
2024-03-11,Monday,False,25.3,False,False,Cookies,60,7,20
2024-03-11,Monday,False,25.3,False,False,Muffin,32,5,55
2024-03-12,Tuesday,False,22.3,False,False,Cake,10,1,400
2024-03-12,Tuesday,False,22.3,False,False,Cupcake,35,6,60
2024-03-12,Tuesday,False,22.3,False,False,Jar Cake,20,3,120
2024-03-12,Tuesday,False,22.3,False,False,Chocolate,41,3,25
2024-03-12,Tuesday,False,22.3,False,False,Brownie,44,5,70
2024-03-12,Tuesday,False,22.3,False,False,Croissant,42,7,40
2024-03-12,Tuesday,False,22.3,False,False,Cookies,46,7,20
2024-03-12,Tuesday,False,22.3,False,False,Muffin,36,3,55
2024-03-13,Wednesday,False,23.0,False,False,Cake,18,2,400
2024-03-13,Wednesday,False,23.0,False,False,Cupcake,32,3,60
2024-03-13,Wednesday,False,23.0,False,False,Jar Cake,18,1,120
2024-03-13,Wednesday,False,23.0,False,False,Chocolate,44,3,25
2024-03-13,Wednesday,False,23.0,False,False,Brownie,53,9,70
2024-03-13,Wednesday,False,23.0,False,False,Croissant,40,6,40
2024-03-13,Wednesday,False,23.0,False,False,Cookies,50,4,20
2024-03-13,Wednesday,False,23.0,False,False,Muffin,37,6,55
2024-03-14,Thursday,False,22.1,False,False,Cake,17,1,400
2024-03-14,Thursday,False,22.1,False,False,Cupcake,34,6,60
2024-03-14,Thursday,False,22.1,False,False,Jar Cake,26,5,120
2024-03-14,Thursday,False,22.1,False,False,Chocolate,31,1,25
2024-03-14,Thursday,False,22.1,False,False,Brownie,40,3,70
2024-03-14,Thursday,False,22.1,False,False,Croissant,56,9,40
2024-03-14,Thursday,False,22.1,False,False,Cookies,55,9,20
2024-03-14,Thursday,False,22.1,False,False,Muffin,26,1,55
2024-03-15,Friday,False,24.9,False,False,Cake,12,1,400
2024-03-15,Friday,False,24.9,False,False,Cupcake,31,2,60
2024-03-15,Friday,False,24.9,False,False,Jar Cake,22,1,120
2024-03-15,Friday,False,24.9,False,False,Chocolate,43,7,25
2024-03-15,Friday,False,24.9,False,False,Brownie,38,3,70
2024-03-15,Friday,False,24.9,False,False,Croissant,51,7,40
2024-03-15,Friday,False,24.9,False,False,Cookies,50,8,20
2024-03-15,Friday,False,24.9,False,False,Muffin,32,2,55
2024-03-16,Saturday,True,28.0,False,False,Cake,26,3,400
2024-03-16,Saturday,True,28.0,False,False,Cupcake,46,5,60
2024-03-16,Saturday,True,28.0,False,False,Jar Cake,39,7,120
2024-03-16,Saturday,True,28.0,False,False,Chocolate,53,7,25
2024-03-16,Saturday,True,28.0,False,False,Brownie,63,5,70
2024-03-16,Saturday,True,28.0,False,False,Croissant,61,6,40
2024-03-16,Saturday,True,28.0,False,False,Cookies,67,12,20
2024-03-16,Saturday,True,28.0,False,False,Muffin,42,5,55
2024-03-17,Sunday,True,23.2,False,False,Cake,18,1,400
2024-03-17,Sunday,True,23.2,False,False,Cupcake,39,7,60
2024-03-17,Sunday,True,23.2,False,False,Jar Cake,31,2,120
2024-03-17,Sunday,True,23.2,False,False,Chocolate,56,4,25
2024-03-17,Sunday,True,23.2,False,False,Brownie,61,3,70
2024-03-17,Sunday,True,23.2,False,False,Croissant,54,3,40
2024-03-17,Sunday,True,23.2,False,False,Cookies,63,8,20
2024-03-17,Sunday,True,23.2,False,False,Muffin,41,7,55
2024-03-18,Monday,False,25.0,False,False,Cake,9,0,400
2024-03-18,Monday,False,25.0,False,False,Cupcake,32,5,60
2024-03-18,Monday,False,25.0,False,False,Jar Cake,25,4,120
2024-03-18,Monday,False,25.0,False,False,Chocolate,32,3,25
2024-03-18,Monday,False,25.0,False,False,Brownie,43,8,70
2024-03-18,Monday,False,25.0,False,False,Croissant,49,4,40
2024-03-18,Monday,False,25.0,False,False,Cookies,57,8,20
2024-03-18,Monday,False,25.0,False,False,Muffin,18,1,55
2024-03-19,Tuesday,False,28.1,False,False,Cake,14,1,400
2024-03-19,Tuesday,False,28.1,False,False,Cupcake,27,4,60
2024-03-19,Tuesday,False,28.1,False,False,Jar Cake,16,1,120
2024-03-19,Tuesday,False,28.1,False,False,Chocolate,53,8,25
2024-03-19,Tuesday,False,28.1,False,False,Brownie,42,2,70
2024-03-19,Tuesday,False,28.1,False,False,Croissant,47,7,40
2024-03-19,Tuesday,False,28.1,False,False,Cookies,36,2,20
2024-03-19,Tuesday,False,28.1,False,False,Muffin,26,3,55
2024-03-20,Wednesday,False,26.8,True,False,Cake,8,0,400
2024-03-20,Wednesday,False,26.8,True,False,Cupcake,34,6,60
2024-03-20,Wednesday,False,26.8,True,False,Jar Cake,24,3,120
2024-03-20,Wednesday,False,26.8,True,False,Chocolate,30,5,25
2024-03-20,Wednesday,False,26.8,True,False,Brownie,37,6,70
2024-03-20,Wednesday,False,26.8,True,False,Croissant,37,5,40
2024-03-20,Wednesday,False,26.8,True,False,Cookies,40,6,20
2024-03-20,Wednesday,False,26.8,True,False,Muffin,28,2,55
2024-03-21,Thursday,False,23.0,False,False,Cake,13,0,400
2024-03-21,Thursday,False,23.0,False,False,Cupcake,38,3,60
2024-03-21,Thursday,False,23.0,False,False,Jar Cake,16,1,120
2024-03-21,Thursday,False,23.0,False,False,Chocolate,43,4,25
2024-03-21,Thursday,False,23.0,False,False,Brownie,44,3,70
2024-03-21,Thursday,False,23.0,False,False,Croissant,45,5,40
2024-03-21,Thursday,False,23.0,False,False,Cookies,69,3,20
2024-03-21,Thursday,False,23.0,False,False,Muffin,24,3,55
2024-03-22,Friday,False,24.9,False,False,Cake,13,1,400
2024-03-22,Friday,False,24.9,False,False,Cupcake,33,3,60
2024-03-22,Friday,False,24.9,False,False,Jar Cake,26,3,120
2024-03-22,Friday,False,24.9,False,False,Chocolate,41,7,25
2024-03-22,Friday,False,24.9,False,False,Brownie,44,3,70
2024-03-22,Friday,False,24.9,False,False,Croissant,38,3,40
2024-03-22,Friday,False,24.9,False,False,Cookies,51,6,20
2024-03-22,Friday,False,24.9,False,False,Muffin,23,3,55
2024-03-23,Saturday,True,20.5,False,False,Cake,26,3,400
2024-03-23,Saturday,True,20.5,False,False,Cupcake,50,5,60
2024-03-23,Saturday,True,20.5,False,False,Jar Cake,34,6,120
2024-03-23,Saturday,True,20.5,False,False,Chocolate,66,8,25
2024-03-23,Saturday,True,20.5,False,False,Brownie,71,11,70
2024-03-23,Saturday,True,20.5,False,False,Croissant,64,5,40
2024-03-23,Saturday,True,20.5,False,False,Cookies,58,11,20
2024-03-23,Saturday,True,20.5,False,False,Muffin,40,5,55
2024-03-24,Sunday,True,25.1,False,False,Cake,17,2,400
2024-03-24,Sunday,True,25.1,False,False,Cupcake,45,5,60
2024-03-24,Sunday,True,25.1,False,False,Jar Cake,35,6,120
2024-03-24,Sunday,True,25.1,False,False,Chocolate,52,8,25
2024-03-24,Sunday,True,25.1,False,False,Brownie,62,4,70
2024-03-24,Sunday,True,25.1,False,False,Croissant,59,10,40
2024-03-24,Sunday,True,25.1,False,False,Cookies,66,9,20
2024-03-24,Sunday,True,25.1,False,False,Muffin,52,6,55
2024-03-25,Monday,False,28.1,False,True,Cake,20,2,400
2024-03-25,Monday,False,28.1,False,True,Cupcake,48,3,60
2024-03-25,Monday,False,28.1,False,True,Jar Cake,43,8,120
2024-03-25,Monday,False,28.1,False,True,Chocolate,76,7,25
2024-03-25,Monday,False,28.1,False,True,Brownie,62,4,70
2024-03-25,Monday,False,28.1,False,True,Croissant,60,8,40
2024-03-25,Monday,False,28.1,False,True,Cookies,98,13,20
2024-03-25,Monday,False,28.1,False,True,Muffin,26,1,55
2024-03-26,Tuesday,False,27.9,False,False,Cake,14,1,400
2024-03-26,Tuesday,False,27.9,False,False,Cupcake,48,9,60
2024-03-26,Tuesday,False,27.9,False,False,Jar Cake,25,1,120
2024-03-26,Tuesday,False,27.9,False,False,Chocolate,40,6,25
2024-03-26,Tuesday,False,27.9,False,False,Brownie,30,3,70
2024-03-26,Tuesday,False,27.9,False,False,Croissant,41,3,40
2024-03-26,Tuesday,False,27.9,False,False,Cookies,48,4,20
2024-03-26,Tuesday,False,27.9,False,False,Muffin,30,4,55
2024-03-27,Wednesday,False,26.3,False,False,Cake,17,3,400
2024-03-27,Wednesday,False,26.3,False,False,Cupcake,35,4,60
2024-03-27,Wednesday,False,26.3,False,False,Jar Cake,27,4,120
2024-03-27,Wednesday,False,26.3,False,False,Chocolate,35,6,25
2024-03-27,Wednesday,False,26.3,False,False,Brownie,52,6,70
2024-03-27,Wednesday,False,26.3,False,False,Croissant,37,3,40
2024-03-27,Wednesday,False,26.3,False,False,Cookies,50,3,20
2024-03-27,Wednesday,False,26.3,False,False,Muffin,32,5,55
2024-03-28,Thursday,False,26.9,False,False,Cake,6,0,400
2024-03-28,Thursday,False,26.9,False,False,Cupcake,39,2,60
2024-03-28,Thursday,False,26.9,False,False,Jar Cake,23,4,120
2024-03-28,Thursday,False,26.9,False,False,Chocolate,36,6,25
2024-03-28,Thursday,False,26.9,False,False,Brownie,44,4,70
2024-03-28,Thursday,False,26.9,False,False,Croissant,63,9,40
2024-03-28,Thursday,False,26.9,False,False,Cookies,50,7,20
2024-03-28,Thursday,False,26.9,False,False,Muffin,33,2,55
2024-03-29,Friday,False,28.5,False,False,Cake,17,1,400
2024-03-29,Friday,False,28.5,False,False,Cupcake,40,2,60
2024-03-29,Friday,False,28.5,False,False,Jar Cake,23,2,120
2024-03-29,Friday,False,28.5,False,False,Chocolate,39,3,25
2024-03-29,Friday,False,28.5,False,False,Brownie,42,2,70
2024-03-29,Friday,False,28.5,False,False,Croissant,51,8,40
2024-03-29,Friday,False,28.5,False,False,Cookies,58,8,20
2024-03-29,Friday,False,28.5,False,False,Muffin,29,2,55
2024-03-30,Saturday,True,29.2,False,False,Cake,22,1,400
2024-03-30,Saturday,True,29.2,False,False,Cupcake,50,4,60
2024-03-30,Saturday,True,29.2,False,False,Jar Cake,36,5,120
2024-03-30,Saturday,True,29.2,False,False,Chocolate,47,4,25
2024-03-30,Saturday,True,29.2,False,False,Brownie,58,3,70
2024-03-30,Saturday,True,29.2,False,False,Croissant,61,10,40
2024-03-30,Saturday,True,29.2,False,False,Cookies,63,4,20
2024-03-30,Saturday,True,29.2,False,False,Muffin,39,4,55
2024-03-31,Sunday,True,31.7,True,False,Cake,17,1,400
2024-03-31,Sunday,True,31.7,True,False,Cupcake,46,5,60
2024-03-31,Sunday,True,31.7,True,False,Jar Cake,47,2,120
2024-03-31,Sunday,True,31.7,True,False,Chocolate,37,1,25
2024-03-31,Sunday,True,31.7,True,False,Brownie,47,6,70
2024-03-31,Sunday,True,31.7,True,False,Croissant,48,2,40
2024-03-31,Sunday,True,31.7,True,False,Cookies,53,10,20
2024-03-31,Sunday,True,31.7,True,False,Muffin,41,7,55
2024-04-01,Monday,False,28.6,False,False,Cake,18,1,400
2024-04-01,Monday,False,28.6,False,False,Cupcake,31,2,60
2024-04-01,Monday,False,28.6,False,False,Jar Cake,21,3,120
2024-04-01,Monday,False,28.6,False,False,Chocolate,39,7,25
2024-04-01,Monday,False,28.6,False,False,Brownie,59,11,70
2024-04-01,Monday,False,28.6,False,False,Croissant,33,2,40
2024-04-01,Monday,False,28.6,False,False,Cookies,43,6,20
2024-04-01,Monday,False,28.6,False,False,Muffin,35,2,55
2024-04-02,Tuesday,False,28.2,False,False,Cake,17,1,400
2024-04-02,Tuesday,False,28.2,False,False,Cupcake,45,5,60
2024-04-02,Tuesday,False,28.2,False,False,Jar Cake,32,1,120
2024-04-02,Tuesday,False,28.2,False,False,Chocolate,32,4,25
2024-04-02,Tuesday,False,28.2,False,False,Brownie,44,8,70
2024-04-02,Tuesday,False,28.2,False,False,Croissant,46,5,40
2024-04-02,Tuesday,False,28.2,False,False,Cookies,54,4,20
2024-04-02,Tuesday,False,28.2,False,False,Muffin,35,4,55
2024-04-03,Wednesday,False,29.7,False,False,Cake,6,0,400
2024-04-03,Wednesday,False,29.7,False,False,Cupcake,29,5,60
2024-04-03,Wednesday,False,29.7,False,False,Jar Cake,31,6,120
2024-04-03,Wednesday,False,29.7,False,False,Chocolate,35,4,25
2024-04-03,Wednesday,False,29.7,False,False,Brownie,33,6,70
2024-04-03,Wednesday,False,29.7,False,False,Croissant,38,7,40
2024-04-03,Wednesday,False,29.7,False,False,Cookies,56,6,20
2024-04-03,Wednesday,False,29.7,False,False,Muffin,34,4,55
2024-04-04,Thursday,False,25.6,False,False,Cake,18,0,400
2024-04-04,Thursday,False,25.6,False,False,Cupcake,46,6,60
2024-04-04,Thursday,False,25.6,False,False,Jar Cake,20,3,120
2024-04-04,Thursday,False,25.6,False,False,Chocolate,44,5,25
2024-04-04,Thursday,False,25.6,False,False,Brownie,48,4,70
2024-04-04,Thursday,False,25.6,False,False,Croissant,43,8,40
2024-04-04,Thursday,False,25.6,False,False,Cookies,47,7,20
2024-04-04,Thursday,False,25.6,False,False,Muffin,31,5,55
2024-04-05,Friday,False,28.7,False,False,Cake,16,2,400
2024-04-05,Friday,False,28.7,False,False,Cupcake,30,5,60
2024-04-05,Friday,False,28.7,False,False,Jar Cake,17,1,120
2024-04-05,Friday,False,28.7,False,False,Chocolate,24,1,25
2024-04-05,Friday,False,28.7,False,False,Brownie,54,10,70
2024-04-05,Friday,False,28.7,False,False,Croissant,47,6,40
2024-04-05,Friday,False,28.7,False,False,Cookies,50,4,20
2024-04-05,Friday,False,28.7,False,False,Muffin,28,5,55
2024-04-06,Saturday,True,27.5,False,False,Cake,20,1,400
2024-04-06,Saturday,True,27.5,False,False,Cupcake,49,4,60
2024-04-06,Saturday,True,27.5,False,False,Jar Cake,41,2,120
